"sum","Name","Date","Jahr"
8452,"West-SBB",2020-02-02,2021
8570,"West-SBB",2020-02-03,2021
8354,"West-SBB",2020-02-04,2021
8604,"West-SBB",2020-02-05,2021
5676,"West-SBB",2020-02-06,2021
3967,"West-SBB",2020-02-07,2021
7919,"West-SBB",2020-02-08,2021
8526,"West-SBB",2020-02-09,2021
8658,"West-SBB",2020-02-10,2021
8593,"West-SBB",2020-02-11,2021
8489,"West-SBB",2020-02-12,2021
5413,"West-SBB",2020-02-13,2021
4080,"West-SBB",2020-02-14,2021
7168,"West-SBB",2020-02-15,2021
7639,"West-SBB",2020-02-16,2021
7760,"West-SBB",2020-02-17,2021
7441,"West-SBB",2020-02-18,2021
7521,"West-SBB",2020-02-19,2021
5812,"West-SBB",2020-02-20,2021
4943,"West-SBB",2020-02-21,2021
7392,"West-SBB",2020-02-22,2021
7885,"West-SBB",2020-02-23,2021
7949,"West-SBB",2020-02-24,2021
8367,"West-SBB",2020-02-25,2021
8671,"West-SBB",2020-02-26,2021
6436,"West-SBB",2020-02-27,2021
4772,"West-SBB",2020-02-28,2021
8529,"West-SBB",2020-03-01,2021
8845,"West-SBB",2020-03-02,2021
8847,"West-SBB",2020-03-03,2021
8991,"West-SBB",2020-03-04,2021
8945,"West-SBB",2020-03-05,2021
6687,"West-SBB",2020-03-06,2021
4259,"West-SBB",2020-03-07,2021
8458,"West-SBB",2020-03-08,2021
8909,"West-SBB",2020-03-09,2021
9137,"West-SBB",2020-03-10,2021
9433,"West-SBB",2020-03-11,2021
9656,"West-SBB",2020-03-12,2021
7229,"West-SBB",2020-03-13,2021
4390,"West-SBB",2020-03-14,2021
8719,"West-SBB",2020-03-15,2021
9075,"West-SBB",2020-03-16,2021
9343,"West-SBB",2020-03-17,2021
9135,"West-SBB",2020-03-18,2021
9128,"West-SBB",2020-03-19,2021
6554,"West-SBB",2020-03-20,2021
4124,"West-SBB",2020-03-21,2021
8356,"West-SBB",2020-03-22,2021
9349,"West-SBB",2020-03-23,2021
9795,"West-SBB",2020-03-24,2021
9614,"West-SBB",2020-03-25,2021
9675,"West-SBB",2020-03-26,2021
7216,"West-SBB",2020-03-27,2021
4907,"West-SBB",2020-03-28,2021
8920,"West-SBB",2020-03-29,2021
9435,"West-SBB",2020-03-30,2021
9843,"West-SBB",2020-03-31,2021
9130,"West-SBB",2020-04-01,2021
5088,"West-SBB",2020-04-02,2021
5836,"West-SBB",2020-04-03,2021
4942,"West-SBB",2020-04-04,2021
4553,"West-SBB",2020-04-05,2021
9310,"West-SBB",2020-04-06,2021
9572,"West-SBB",2020-04-07,2021
9546,"West-SBB",2020-04-08,2021
9763,"West-SBB",2020-04-09,2021
7033,"West-SBB",2020-04-10,2021
5390,"West-SBB",2020-04-11,2021
9399,"West-SBB",2020-04-12,2021
9296,"West-SBB",2020-04-13,2021
9900,"West-SBB",2020-04-14,2021
9991,"West-SBB",2020-04-15,2021
10259,"West-SBB",2020-04-16,2021
6744,"West-SBB",2020-04-17,2021
4679,"West-SBB",2020-04-18,2021
8408,"West-SBB",2020-04-19,2021
10013,"West-SBB",2020-04-20,2021
10383,"West-SBB",2020-04-21,2021
9985,"West-SBB",2020-04-22,2021
10358,"West-SBB",2020-04-23,2021
7941,"West-SBB",2020-04-24,2021
5279,"West-SBB",2020-04-25,2021
8502,"West-SBB",2020-04-26,2021
9071,"West-SBB",2020-04-27,2021
8550,"West-SBB",2020-04-28,2021
8919,"West-SBB",2020-04-29,2021
9317,"West-SBB",2020-04-30,2021
5800,"West-SBB",2020-05-01,2021
4680,"West-SBB",2020-05-02,2021
8632,"West-SBB",2020-05-03,2021
9484,"West-SBB",2020-05-04,2021
9271,"West-SBB",2020-05-05,2021
9380,"West-SBB",2020-05-06,2021
10409,"West-SBB",2020-05-07,2021
8207,"West-SBB",2020-05-08,2021
6090,"West-SBB",2020-05-09,2021
9386,"West-SBB",2020-05-10,2021
9933,"West-SBB",2020-05-11,2021
10488,"West-SBB",2020-05-12,2021
5172,"West-SBB",2020-05-13,2021
8192,"West-SBB",2020-05-14,2021
6745,"West-SBB",2020-05-15,2021
4610,"West-SBB",2020-05-16,2021
9598,"West-SBB",2020-05-17,2021
10133,"West-SBB",2020-05-18,2021
10633,"West-SBB",2020-05-19,2021
10814,"West-SBB",2020-05-20,2021
10599,"West-SBB",2020-05-21,2021
7948,"West-SBB",2020-05-22,2021
5289,"West-SBB",2020-05-23,2021
4906,"West-SBB",2020-05-24,2021
10574,"West-SBB",2020-05-25,2021
10622,"West-SBB",2020-05-26,2021
10519,"West-SBB",2020-05-27,2021
12296,"West-SBB",2020-05-28,2021
8272,"West-SBB",2020-05-29,2021
6224,"West-SBB",2020-05-30,2021
9912,"West-SBB",2020-05-31,2021
10857,"West-SBB",2020-06-01,2021
11442,"West-SBB",2020-06-02,2021
11101,"West-SBB",2020-06-03,2021
12005,"West-SBB",2020-06-04,2021
7968,"West-SBB",2020-06-05,2021
5128,"West-SBB",2020-06-06,2021
10509,"West-SBB",2020-06-07,2021
11004,"West-SBB",2020-06-08,2021
11366,"West-SBB",2020-06-09,2021
11390,"West-SBB",2020-06-10,2021
11587,"West-SBB",2020-06-11,2021
8604,"West-SBB",2020-06-12,2021
6013,"West-SBB",2020-06-13,2021
10978,"West-SBB",2020-06-14,2021
7494,"West-SBB",2020-06-15,2021
2147,"West-VBZ",2020-01-01,2021
2698,"West-VBZ",2020-01-02,2021
2339,"West-VBZ",2020-01-03,2021
6005,"West-VBZ",2020-01-04,2021
6242,"West-VBZ",2020-01-05,2021
6500,"West-VBZ",2020-01-06,2021
6257,"West-VBZ",2020-01-07,2021
6558,"West-VBZ",2020-01-08,2021
4238,"West-VBZ",2020-01-09,2021
2584,"West-VBZ",2020-01-10,2021
7393,"West-VBZ",2020-01-11,2021
7843,"West-VBZ",2020-01-12,2021
7786,"West-VBZ",2020-01-13,2021
6808,"West-VBZ",2020-01-14,2021
2064,"West-VBZ",2020-01-15,2021
4186,"West-VBZ",2020-01-16,2021
2504,"West-VBZ",2020-01-17,2021
6701,"West-VBZ",2020-01-18,2021
6868,"West-VBZ",2020-01-19,2021
6905,"West-VBZ",2020-01-20,2021
6743,"West-VBZ",2020-01-21,2021
6516,"West-VBZ",2020-01-22,2021
3733,"West-VBZ",2020-01-23,2021
2791,"West-VBZ",2020-01-24,2021
6536,"West-VBZ",2020-01-25,2021
6730,"West-VBZ",2020-01-26,2021
6643,"West-VBZ",2020-01-27,2021
6634,"West-VBZ",2020-01-28,2021
6585,"West-VBZ",2020-01-29,2021
3617,"West-VBZ",2020-01-30,2021
2583,"West-VBZ",2020-01-31,2021
6525,"West-VBZ",2020-02-01,2021
6584,"West-VBZ",2020-02-02,2021
6545,"West-VBZ",2020-02-03,2021
5958,"West-VBZ",2020-02-04,2021
6482,"West-VBZ",2020-02-05,2021
3958,"West-VBZ",2020-02-06,2021
2585,"West-VBZ",2020-02-07,2021
6280,"West-VBZ",2020-02-08,2021
6651,"West-VBZ",2020-02-09,2021
6582,"West-VBZ",2020-02-10,2021
6810,"West-VBZ",2020-02-11,2021
6440,"West-VBZ",2020-02-12,2021
3571,"West-VBZ",2020-02-13,2021
2719,"West-VBZ",2020-02-14,2021
5554,"West-VBZ",2020-02-15,2021
5987,"West-VBZ",2020-02-16,2021
5886,"West-VBZ",2020-02-17,2021
5782,"West-VBZ",2020-02-18,2021
5740,"West-VBZ",2020-02-19,2021
4036,"West-VBZ",2020-02-20,2021
2933,"West-VBZ",2020-02-21,2021
5609,"West-VBZ",2020-02-22,2021
5905,"West-VBZ",2020-02-23,2021
6014,"West-VBZ",2020-02-24,2021
3253,"West-VBZ",2020-02-25,2021
6382,"West-VBZ",2020-02-26,2021
3843,"West-VBZ",2020-02-27,2021
2919,"West-VBZ",2020-02-28,2021
6679,"West-VBZ",2020-03-01,2021
6919,"West-VBZ",2020-03-02,2021
6889,"West-VBZ",2020-03-03,2021
7103,"West-VBZ",2020-03-04,2021
6858,"West-VBZ",2020-03-05,2021
4554,"West-VBZ",2020-03-06,2021
2740,"West-VBZ",2020-03-07,2021
6545,"West-VBZ",2020-03-08,2021
6952,"West-VBZ",2020-03-09,2021
7137,"West-VBZ",2020-03-10,2021
7185,"West-VBZ",2020-03-11,2021
7240,"West-VBZ",2020-03-12,2021
4283,"West-VBZ",2020-03-13,2021
2781,"West-VBZ",2020-03-14,2021
6890,"West-VBZ",2020-03-15,2021
7185,"West-VBZ",2020-03-16,2021
7425,"West-VBZ",2020-03-17,2021
7157,"West-VBZ",2020-03-18,2021
7187,"West-VBZ",2020-03-19,2021
4519,"West-VBZ",2020-03-20,2021
2649,"West-VBZ",2020-03-21,2021
6355,"West-VBZ",2020-03-22,2021
5123,"West-VBZ",2020-03-23,2021
7293,"West-VBZ",2020-03-24,2021
7551,"West-VBZ",2020-03-25,2021
7442,"West-VBZ",2020-03-26,2021
4918,"West-VBZ",2020-03-27,2021
3185,"West-VBZ",2020-03-28,2021
6906,"West-VBZ",2020-03-29,2021
7213,"West-VBZ",2020-03-30,2021
7292,"West-VBZ",2020-03-31,2021
6957,"West-VBZ",2020-04-01,2021
3334,"West-VBZ",2020-04-02,2021
3687,"West-VBZ",2020-04-03,2021
3061,"West-VBZ",2020-04-04,2021
2877,"West-VBZ",2020-04-05,2021
7198,"West-VBZ",2020-04-06,2021
7301,"West-VBZ",2020-04-07,2021
7302,"West-VBZ",2020-04-08,2021
7467,"West-VBZ",2020-04-09,2021
4646,"West-VBZ",2020-04-10,2021
3404,"West-VBZ",2020-04-11,2021
7292,"West-VBZ",2020-04-12,2021
7276,"West-VBZ",2020-04-13,2021
7304,"West-VBZ",2020-04-14,2021
7383,"West-VBZ",2020-04-15,2021
7467,"West-VBZ",2020-04-16,2021
4645,"West-VBZ",2020-04-17,2021
2948,"West-VBZ",2020-04-18,2021
6504,"West-VBZ",2020-04-19,2021
7624,"West-VBZ",2020-04-20,2021
7700,"West-VBZ",2020-04-21,2021
7847,"West-VBZ",2020-04-22,2021
8054,"West-VBZ",2020-04-23,2021
5534,"West-VBZ",2020-04-24,2021
3410,"West-VBZ",2020-04-25,2021
6508,"West-VBZ",2020-04-26,2021
7058,"West-VBZ",2020-04-27,2021
6688,"West-VBZ",2020-04-28,2021
6875,"West-VBZ",2020-04-29,2021
7312,"West-VBZ",2020-04-30,2021
3681,"West-VBZ",2020-05-01,2021
3072,"West-VBZ",2020-05-02,2021
6545,"West-VBZ",2020-05-03,2021
7105,"West-VBZ",2020-05-04,2021
7063,"West-VBZ",2020-05-05,2021
7108,"West-VBZ",2020-05-06,2021
7147,"West-VBZ",2020-05-07,2021
5500,"West-VBZ",2020-05-08,2021
3742,"West-VBZ",2020-05-09,2021
7030,"West-VBZ",2020-05-10,2021
7785,"West-VBZ",2020-05-11,2021
7837,"West-VBZ",2020-05-12,2021
3451,"West-VBZ",2020-05-13,2021
6062,"West-VBZ",2020-05-14,2021
4976,"West-VBZ",2020-05-15,2021
3005,"West-VBZ",2020-05-16,2021
7496,"West-VBZ",2020-05-17,2021
7744,"West-VBZ",2020-05-18,2021
7993,"West-VBZ",2020-05-19,2021
8239,"West-VBZ",2020-05-20,2021
8279,"West-VBZ",2020-05-21,2021
5605,"West-VBZ",2020-05-22,2021
3311,"West-VBZ",2020-05-23,2021
3164,"West-VBZ",2020-05-24,2021
7985,"West-VBZ",2020-05-25,2021
8105,"West-VBZ",2020-05-26,2021
8360,"West-VBZ",2020-05-27,2021
8694,"West-VBZ",2020-05-28,2021
5855,"West-VBZ",2020-05-29,2021
3754,"West-VBZ",2020-05-30,2021
7450,"West-VBZ",2020-05-31,2021
8208,"West-VBZ",2020-06-01,2021
8631,"West-VBZ",2020-06-02,2021
8400,"West-VBZ",2020-06-03,2021
8862,"West-VBZ",2020-06-04,2021
5543,"West-VBZ",2020-06-05,2021
3521,"West-VBZ",2020-06-06,2021
8292,"West-VBZ",2020-06-07,2021
8635,"West-VBZ",2020-06-08,2021
8624,"West-VBZ",2020-06-09,2021
8479,"West-VBZ",2020-06-10,2021
8781,"West-VBZ",2020-06-11,2021
6308,"West-VBZ",2020-06-12,2021
3864,"West-VBZ",2020-06-13,2021
8006,"West-VBZ",2020-06-14,2021
5676,"West-VBZ",2020-06-15,2021
